"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","01:03:09",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,s,,Hz,,%,,V,,
"Gate Start [s]",,-2.794380e-03,,,,,,,,
"Gate Stop [s]",,2.706180e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,26397,,26396,,26396,,26395,,
"Current",,4.061706e-03,,2.462112e+02,,5.001067e+01,,1.509516e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,3.689300e-05,,2.461704e+02,,4.952941e+01,,3.051000e-03,,
"Max",,4.062101e-03,,4.856232e+02,,5.050471e+01,,1.680750e+00,,
"Mean",,2.656853e-03,,4.022910e+02,,5.001965e+01,,1.471128e+00,,
"StdDev",,7.430390e-04,,9.589671e+01,,2.213895e-01,,1.872965e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,2.646500e-05,,2.461704e+02,,4.952941e+01,,-5.130000e-04,,
"Long term Max",,4.062101e-03,,5.599965e+02,,5.050471e+01,,1.685124e+00,,
"Long term Mean",,2.347880e-03,,4.353579e+02,,5.003823e+01,,1.551528e+00,,
"Long term StdDev",,4.261750e-04,,5.305178e+01,,5.641023e-02,,1.169907e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
308,,2.056923e-03,,4.842144e+02,,5.001724e+01,,1.496583e+00,
309,,2.076831e-03,,4.831564e+02,,5.001532e+01,,1.497744e+00,
310,,2.066640e-03,,4.832300e+02,,5.049144e+01,,1.495287e+00,
311,,2.056765e-03,,4.850286e+02,,5.001724e+01,,1.496394e+00,
312,,2.066877e-03,,4.843754e+02,,4.953899e+01,,1.499958e+00,
313,,2.066719e-03,,4.838464e+02,,5.049712e+01,,1.494045e+00,
314,,2.076673e-03,,4.826872e+02,,5.000766e+01,,1.500984e+00,
315,,2.056528e-03,,4.842834e+02,,5.001916e+01,,1.494423e+00,
316,,2.076594e-03,,4.832070e+02,,5.001916e+01,,1.499094e+00,
317,,2.076989e-03,,4.826412e+02,,5.002107e+01,,1.505466e+00,
318,,2.067035e-03,,4.837820e+02,,5.050271e+01,,1.498878e+00,
319,,2.063638e-03,,4.853460e+02,,5.001532e+01,,1.488564e+00,
320,,2.067114e-03,,4.837682e+02,,5.050076e+01,,1.495854e+00,
321,,2.066956e-03,,4.837958e+02,,4.953711e+01,,1.499526e+00,
322,,2.057239e-03,,4.841224e+02,,5.002107e+01,,1.492668e+00,
323,,2.057081e-03,,4.853460e+02,,5.001532e+01,,1.491264e+00,
324,,2.057160e-03,,4.849412e+02,,5.001724e+01,,1.493046e+00,
325,,2.067035e-03,,4.826412e+02,,5.049512e+01,,1.494288e+00,
326,,2.063559e-03,,4.853644e+02,,4.968980e+01,,1.490427e+00,
327,,2.066956e-03,,4.838142e+02,,5.049509e+01,,1.499256e+00,
328,,2.066877e-03,,4.838418e+02,,4.954087e+01,,1.502415e+00,
329,,2.057002e-03,,4.841960e+02,,5.001915e+01,,1.495098e+00,
330,,2.066877e-03,,4.838234e+02,,5.049512e+01,,1.497609e+00,
331,,2.072723e-03,,4.842926e+02,,5.001915e+01,,1.498176e+00,
332,,2.056923e-03,,4.842144e+02,,5.001341e+01,,1.494261e+00,
333,,2.062611e-03,,4.854794e+02,,5.001724e+01,,1.491399e+00,
334,,2.062453e-03,,4.854840e+02,,4.974662e+01,,1.494585e+00,
335,,2.066482e-03,,4.838924e+02,,4.954080e+01,,1.500714e+00,
336,,2.056844e-03,,4.843708e+02,,5.001724e+01,,1.492479e+00,
337,,2.056686e-03,,4.850378e+02,,5.001724e+01,,1.491318e+00,
338,,2.076752e-03,,4.827010e+02,,5.002107e+01,,1.499931e+00,
339,,2.063243e-03,,4.854426e+02,,4.970306e+01,,1.488483e+00,
340,,2.076594e-03,,4.832254e+02,,5.001150e+01,,1.496178e+00,
341,,2.066640e-03,,4.838740e+02,,4.953516e+01,,1.502874e+00,
342,,2.076831e-03,,4.831840e+02,,5.001532e+01,,1.496880e+00,
343,,2.057081e-03,,4.849550e+02,,5.001724e+01,,1.496718e+00,
344,,2.076910e-03,,4.826412e+02,,5.001724e+01,,1.503252e+00,
345,,2.057002e-03,,4.842052e+02,,5.001341e+01,,1.495476e+00,
346,,2.076831e-03,,4.831702e+02,,5.001532e+01,,1.497798e+00,
347,,2.066798e-03,,4.832024e+02,,5.049708e+01,,1.494072e+00,
348,,2.056844e-03,,4.850102e+02,,5.001916e+01,,1.494828e+00,
349,,2.066561e-03,,4.843938e+02,,4.954083e+01,,1.498905e+00,
350,,2.066640e-03,,4.838740e+02,,4.953519e+01,,1.501200e+00,
351,,2.056686e-03,,4.854104e+02,,5.000958e+01,,1.494153e+00,
352,,2.077068e-03,,4.831334e+02,,5.001915e+01,,1.499067e+00,
353,,2.066798e-03,,4.832208e+02,,5.049141e+01,,1.497825e+00,
354,,2.076436e-03,,4.827332e+02,,5.001916e+01,,1.503414e+00,
355,,2.066798e-03,,4.838234e+02,,5.049704e+01,,1.497204e+00,
356,,2.056923e-03,,4.849826e+02,,5.001341e+01,,1.497339e+00,
357,,2.062453e-03,,4.855116e+02,,4.974470e+01,,1.495935e+00,
358,,2.066719e-03,,4.826826e+02,,5.049137e+01,,1.498149e+00,
359,,2.056844e-03,,4.842190e+02,,5.002490e+01,,1.499013e+00,
360,,2.077068e-03,,4.831380e+02,,5.002298e+01,,1.502280e+00,
361,,2.057081e-03,,4.842972e+02,,5.001915e+01,,1.500336e+00,
362,,2.067035e-03,,4.826320e+02,,5.049509e+01,,1.498311e+00,
363,,2.063796e-03,,4.853184e+02,,4.968982e+01,,1.489158e+00,
364,,2.062611e-03,,4.843018e+02,,5.028576e+01,,1.496367e+00,
365,,2.062453e-03,,4.855024e+02,,4.974662e+01,,1.497528e+00,
366,,2.066719e-03,,4.838510e+02,,4.954275e+01,,1.505358e+00,
367,,2.057002e-03,,4.853644e+02,,5.001532e+01,,1.496502e+00,
368,,2.062769e-03,,4.842926e+02,,5.029144e+01,,1.497987e+00,
369,,2.077068e-03,,4.826136e+02,,5.001341e+01,,1.504089e+00,
370,,2.063717e-03,,4.853230e+02,,4.968982e+01,,1.493856e+00,
371,,2.062611e-03,,4.843064e+02,,5.028957e+01,,1.494504e+00,
372,,2.062848e-03,,4.854380e+02,,4.974476e+01,,1.496556e+00,
373,,2.066877e-03,,4.838188e+02,,4.953331e+01,,1.501713e+00,
374,,2.063717e-03,,4.853276e+02,,4.969552e+01,,1.492101e+00,
375,,2.067035e-03,,4.842880e+02,,4.953526e+01,,1.499661e+00,
376,,2.072407e-03,,4.843156e+02,,5.001341e+01,,1.498149e+00,
377,,2.067035e-03,,4.837912e+02,,5.049892e+01,,1.499499e+00,
378,,2.062611e-03,,4.854978e+02,,5.001915e+01,,1.495908e+00,
379,,2.056844e-03,,4.843432e+02,,5.001916e+01,,1.500012e+00,
380,,2.066640e-03,,4.838556e+02,,4.953324e+01,,1.507113e+00,
381,,2.056923e-03,,4.849780e+02,,5.001341e+01,,1.496367e+00,
382,,2.063638e-03,,4.853598e+02,,5.000766e+01,,1.491966e+00,
383,,2.056765e-03,,4.850102e+02,,5.001724e+01,,1.499229e+00,
384,,2.072249e-03,,4.843754e+02,,5.001532e+01,,1.497582e+00,
385,,2.063480e-03,,4.853782e+02,,4.968788e+01,,1.493721e+00,
386,,2.066798e-03,,4.838326e+02,,5.049328e+01,,1.496097e+00,
387,,2.057160e-03,,4.843064e+02,,5.001724e+01,,1.496583e+00,
388,,2.066798e-03,,4.838464e+02,,4.953140e+01,,1.502469e+00,
389,,2.063401e-03,,4.853828e+02,,5.001724e+01,,1.489752e+00,
390,,2.066719e-03,,4.838464e+02,,5.050275e+01,,1.495530e+00,
391,,2.076515e-03,,4.827608e+02,,5.001916e+01,,1.502685e+00,
392,,2.063243e-03,,4.854564e+02,,5.001916e+01,,1.491156e+00,
393,,2.076673e-03,,4.832208e+02,,5.001532e+01,,1.499823e+00,
394,,2.066561e-03,,4.832530e+02,,5.049712e+01,,1.498932e+00,
395,,2.076594e-03,,4.826964e+02,,5.001341e+01,,1.501875e+00,
396,,2.062295e-03,,4.855668e+02,,5.001533e+01,,1.495098e+00,
397,,2.067114e-03,,4.838004e+02,,5.049892e+01,,1.501794e+00,
398,,2.076752e-03,,4.826642e+02,,5.001532e+01,,1.501659e+00,
399,,2.056765e-03,,4.842466e+02,,5.002107e+01,,1.496124e+00,
400,,2.076594e-03,,4.831978e+02,,5.002107e+01,,1.499607e+00,
401,,2.056765e-03,,4.843616e+02,,5.002299e+01,,1.495854e+00,
402,,2.066719e-03,,4.826918e+02,,5.049516e+01,,1.498527e+00,
403,,2.063322e-03,,4.854150e+02,,5.001341e+01,,1.492344e+00,
404,,2.076436e-03,,4.832760e+02,,5.001533e+01,,1.499040e+00,
405,,2.076594e-03,,4.827194e+02,,5.001916e+01,,1.502496e+00,
406,,2.062374e-03,,4.855530e+02,,5.001724e+01,,1.494747e+00,
407,,2.056370e-03,,4.850930e+02,,5.001724e+01,,1.496367e+00,
408,,2.056607e-03,,4.844030e+02,,5.001724e+01,,1.495827e+00,
409,,2.066482e-03,,4.827516e+02,,5.049712e+01,,1.494612e+00,
410,,2.063164e-03,,4.854840e+02,,4.969162e+01,,1.491291e+00,
411,,2.066403e-03,,4.844490e+02,,4.953704e+01,,1.497690e+00,
412,,2.066482e-03,,4.839108e+02,,4.953321e+01,,1.505412e+00,
413,,2.056528e-03,,4.843018e+02,,5.002491e+01,,1.500822e+00,
414,,2.066245e-03,,4.844766e+02,,4.953317e+01,,1.500012e+00,
415,,2.072249e-03,,4.843892e+02,,5.001341e+01,,1.496799e+00,
416,,2.066719e-03,,4.826918e+02,,5.050471e+01,,1.499742e+00,
417,,2.063322e-03,,4.854334e+02,,4.968022e+01,,1.491912e+00,
418,,2.062216e-03,,4.856036e+02,,5.001341e+01,,1.493775e+00,
419,,2.061900e-03,,4.856220e+02,,4.975035e+01,,1.498473e+00,
420,,2.066245e-03,,4.839476e+02,,4.954076e+01,,1.502199e+00,
421,,2.062216e-03,,4.855898e+02,,5.001916e+01,,1.496097e+00,
422,,2.057002e-03,,4.849826e+02,,5.001532e+01,,1.498230e+00,
423,,2.072170e-03,,4.843846e+02,,5.002107e+01,,1.497717e+00,
424,,2.066640e-03,,4.838694e+02,,5.050087e+01,,1.494990e+00,
425,,2.056449e-03,,4.854702e+02,,5.000766e+01,,1.494531e+00,
426,,2.062137e-03,,4.855668e+02,,4.974087e+01,,1.492533e+00,
427,,2.066403e-03,,4.839292e+02,,4.952941e+01,,1.502361e+00,
428,,2.063243e-03,,4.854380e+02,,5.001724e+01,,1.492479e+00,
429,,2.056844e-03,,4.850194e+02,,5.001341e+01,,1.498068e+00,
430,,2.063480e-03,,4.853966e+02,,4.969356e+01,,1.493694e+00,
431,,2.063480e-03,,4.853828e+02,,4.968977e+01,,1.493937e+00,
432,,2.077226e-03,,4.830920e+02,,5.001724e+01,,1.503711e+00,
433,,2.067272e-03,,4.837452e+02,,4.953338e+01,,1.506708e+00,
434,,2.067272e-03,,4.837360e+02,,4.953342e+01,,1.504980e+00,
435,,2.063717e-03,,4.853322e+02,,5.001532e+01,,1.493019e+00,
436,,2.057476e-03,,4.848722e+02,,5.001341e+01,,1.495854e+00,
437,,2.072565e-03,,4.843018e+02,,5.001916e+01,,1.496907e+00,
438,,2.076910e-03,,4.826320e+02,,5.002107e+01,,1.502901e+00,
439,,2.057160e-03,,4.841362e+02,,5.002298e+01,,1.496394e+00,
440,,2.076989e-03,,4.831242e+02,,5.001341e+01,,1.499202e+00,
441,,2.066877e-03,,4.831426e+02,,5.049328e+01,,1.496907e+00,
442,,2.057002e-03,,4.849780e+02,,5.001532e+01,,1.494801e+00,
443,,2.062453e-03,,4.843708e+02,,5.028578e+01,,1.498932e+00,
444,,2.066956e-03,,4.838234e+02,,5.049325e+01,,1.496124e+00,
445,,2.076910e-03,,4.826366e+02,,5.001341e+01,,1.503765e+00,
446,,2.057160e-03,,4.841316e+02,,5.001724e+01,,1.498905e+00,
447,,2.067035e-03,,4.831380e+02,,5.049516e+01,,1.498068e+00,
448,,2.066956e-03,,4.831564e+02,,5.049325e+01,,1.496637e+00,
449,,2.067035e-03,,4.838004e+02,,5.049509e+01,,1.496124e+00,
450,,2.062690e-03,,4.842972e+02,,5.028957e+01,,1.493019e+00,
451,,2.062690e-03,,4.854748e+02,,4.975426e+01,,1.495152e+00,
452,,2.077068e-03,,4.826136e+02,,5.001341e+01,,1.502739e+00,
453,,2.056923e-03,,4.853828e+02,,5.000958e+01,,1.495044e+00,
454,,2.057160e-03,,4.842972e+02,,5.001532e+01,,1.494099e+00,
455,,2.066877e-03,,4.826642e+02,,5.049704e+01,,1.495881e+00,
456,,2.063480e-03,,4.853874e+02,,4.968786e+01,,1.489725e+00,
457,,2.063006e-03,,4.853966e+02,,4.975047e+01,,1.498473e+00,
458,,2.067193e-03,,4.837590e+02,,4.953338e+01,,1.503711e+00,
459,,2.057002e-03,,4.853552e+02,,5.000766e+01,,1.496232e+00,
460,,2.057160e-03,,4.849366e+02,,5.001532e+01,,1.500012e+00,
461,,2.067114e-03,,4.826228e+02,,5.049697e+01,,1.497366e+00,
462,,2.066956e-03,,4.831426e+02,,5.049708e+01,,1.496745e+00,
463,,2.067193e-03,,4.837728e+02,,4.953523e+01,,1.504548e+00,
464,,2.076989e-03,,4.831426e+02,,5.001724e+01,,1.499742e+00,
465,,2.057081e-03,,4.849596e+02,,5.001341e+01,,1.497096e+00,
466,,2.076910e-03,,4.826550e+02,,5.001149e+01,,1.504494e+00,
467,,2.067035e-03,,4.838096e+02,,5.048942e+01,,1.497555e+00,
468,,2.062690e-03,,4.854656e+02,,5.001724e+01,,1.495287e+00,
469,,2.057081e-03,,4.843018e+02,,5.001724e+01,,1.497204e+00,
470,,2.077147e-03,,4.825860e+02,,5.001532e+01,,1.500984e+00,
471,,2.057081e-03,,4.849688e+02,,5.001915e+01,,1.497663e+00,
472,,2.062532e-03,,4.843662e+02,,5.028578e+01,,1.496043e+00,
473,,2.062532e-03,,4.854886e+02,,4.974853e+01,,1.498041e+00,
474,,2.076831e-03,,4.826688e+02,,5.001532e+01,,1.503225e+00,
475,,2.076831e-03,,4.826734e+02,,5.002107e+01,,1.502388e+00,
476,,2.062532e-03,,4.855070e+02,,5.001916e+01,,1.496421e+00,
477,,2.056923e-03,,4.843248e+02,,5.001915e+01,,1.497555e+00,
478,,2.076989e-03,,4.826550e+02,,5.002107e+01,,1.503360e+00,
479,,2.057002e-03,,4.849688e+02,,5.001341e+01,,1.496934e+00,
480,,2.062453e-03,,4.843524e+02,,5.028578e+01,,1.497204e+00,
481,,2.072407e-03,,4.843340e+02,,5.001341e+01,,1.499472e+00,
482,,2.076831e-03,,4.826688e+02,,5.001724e+01,,1.503954e+00,
483,,2.056765e-03,,4.842374e+02,,5.002298e+01,,1.499742e+00,
484,,2.076831e-03,,4.831564e+02,,5.001724e+01,,1.503738e+00,
485,,2.072486e-03,,4.843248e+02,,5.001341e+01,,1.497420e+00,
486,,2.066798e-03,,4.826596e+02,,5.049516e+01,,1.493613e+00,
487,,2.063875e-03,,4.853230e+02,,5.002107e+01,,1.490643e+00,
488,,2.062690e-03,,4.842880e+02,,5.028765e+01,,1.492101e+00,
489,,2.062532e-03,,4.854886e+02,,4.974283e+01,,1.497420e+00,
490,,2.077068e-03,,4.826228e+02,,5.001149e+01,,1.502253e+00,
491,,2.056607e-03,,4.842558e+02,,5.001916e+01,,1.494774e+00,
492,,2.066877e-03,,4.843478e+02,,4.953519e+01,,1.499688e+00,
493,,2.056765e-03,,4.843708e+02,,5.001724e+01,,1.499688e+00,
494,,2.066719e-03,,4.827010e+02,,5.049520e+01,,1.496070e+00,
495,,2.063322e-03,,4.854288e+02,,5.001724e+01,,1.491318e+00,
496,,2.066324e-03,,4.839292e+02,,5.050095e+01,,1.497231e+00,
497,,2.062216e-03,,4.855714e+02,,4.974658e+01,,1.497015e+00,
498,,2.076594e-03,,4.827056e+02,,5.001341e+01,,1.500201e+00,
499,,2.066482e-03,,4.839016e+02,,5.049712e+01,,1.495125e+00,
500,,2.056686e-03,,4.850746e+02,,5.001533e+01,,1.498878e+00,
501,,2.066324e-03,,4.833220e+02,,5.050102e+01,,1.496880e+00,
502,,2.066324e-03,,4.839384e+02,,5.049336e+01,,1.501497e+00,
503,,2.063006e-03,,4.854978e+02,,4.968781e+01,,1.494207e+00,
504,,2.066640e-03,,4.838924e+02,,5.049520e+01,,1.495557e+00,
505,,2.062295e-03,,4.855254e+02,,4.975422e+01,,1.496097e+00,
506,,2.066877e-03,,4.838326e+02,,4.952952e+01,,1.501146e+00,
507,,2.063322e-03,,4.854242e+02,,5.001150e+01,,1.490427e+00,
508,,2.066561e-03,,4.844306e+02,,4.953321e+01,,1.499958e+00,
509,,2.072249e-03,,4.843708e+02,,5.001149e+01,,1.497555e+00,
510,,2.066482e-03,,4.839016e+02,,5.050095e+01,,1.497393e+00,
511,,2.063401e-03,,4.854242e+02,,4.969166e+01,,1.492155e+00,
512,,2.076673e-03,,4.832116e+02,,5.001341e+01,,1.498527e+00,
513,,2.066719e-03,,4.838510e+02,,4.953516e+01,,1.502550e+00,
514,,2.066719e-03,,4.838694e+02,,5.049516e+01,,1.495854e+00,
515,,2.063480e-03,,4.853966e+02,,5.001341e+01,,1.491102e+00,
516,,2.057318e-03,,4.849504e+02,,5.002107e+01,,1.499904e+00,
517,,2.072249e-03,,4.843708e+02,,5.001916e+01,,1.500336e+00,
518,,2.057002e-03,,4.841822e+02,,5.001724e+01,,1.496286e+00,
519,,2.063401e-03,,4.853966e+02,,4.969928e+01,,1.489536e+00,
520,,2.076910e-03,,4.831656e+02,,5.001915e+01,,1.502874e+00,
521,,2.067035e-03,,4.838050e+02,,4.954094e+01,,1.503333e+00,
522,,2.056923e-03,,4.849780e+02,,5.001341e+01,,1.496988e+00,
523,,2.062532e-03,,4.843294e+02,,5.029340e+01,,1.494747e+00,
524,,2.072407e-03,,4.843340e+02,,5.001149e+01,,1.498635e+00,
525,,2.077068e-03,,4.826136e+02,,5.002298e+01,,1.503360e+00,
526,,2.056923e-03,,4.853690e+02,,5.001341e+01,,1.494477e+00,
527,,2.076910e-03,,4.831564e+02,,5.001532e+01,,1.502361e+00,
528,,2.056844e-03,,4.843570e+02,,5.001724e+01,,1.501632e+00,
529,,2.066877e-03,,4.838372e+02,,4.953902e+01,,1.502145e+00,
530,,2.056765e-03,,4.850240e+02,,5.001916e+01,,1.496907e+00,
531,,2.062611e-03,,4.843432e+02,,5.028386e+01,,1.495800e+00,
532,,2.072407e-03,,4.843524e+02,,5.001724e+01,,1.495773e+00,
533,,2.066956e-03,,4.838234e+02,,4.953331e+01,,1.503576e+00,
534,,2.056844e-03,,4.842236e+02,,5.002490e+01,,1.495800e+00,
535,,2.056765e-03,,4.854104e+02,,5.001724e+01,,1.495773e+00,
536,,2.056844e-03,,4.843432e+02,,5.002107e+01,,1.496259e+00,
537,,2.076673e-03,,4.827056e+02,,5.001533e+01,,1.503927e+00,
538,,2.066798e-03,,4.838326e+02,,5.049325e+01,,1.497042e+00,
539,,2.062216e-03,,4.843984e+02,,5.029153e+01,,1.494261e+00,
540,,2.066877e-03,,4.838280e+02,,5.049700e+01,,1.499202e+00,
541,,2.076831e-03,,4.826918e+02,,5.001532e+01,,1.504008e+00,
542,,2.057002e-03,,4.849872e+02,,5.001915e+01,,1.497771e+00,
543,,2.056765e-03,,4.854242e+02,,5.000575e+01,,1.493991e+00,
544,,2.056844e-03,,4.843524e+02,,5.001915e+01,,1.497609e+00,
545,,2.066798e-03,,4.826734e+02,,5.050083e+01,,1.495908e+00,
546,,2.066719e-03,,4.838510e+02,,5.050467e+01,,1.497528e+00,
547,,2.062532e-03,,4.843386e+02,,5.028386e+01,,1.494207e+00,
548,,2.062532e-03,,4.854564e+02,,4.974283e+01,,1.498419e+00,
549,,2.066561e-03,,4.838694e+02,,4.953704e+01,,1.501929e+00,
550,,2.056923e-03,,4.842098e+02,,5.001532e+01,,1.496880e+00,
551,,2.066640e-03,,4.843892e+02,,4.953704e+01,,1.499688e+00,
552,,2.057002e-03,,4.849688e+02,,5.002298e+01,,1.496799e+00,
553,,2.066956e-03,,4.826642e+02,,5.050083e+01,,1.494990e+00,
554,,2.063401e-03,,4.854150e+02,,4.968977e+01,,1.490535e+00,
555,,2.067035e-03,,4.838096e+02,,5.049512e+01,,1.495476e+00,
556,,2.062532e-03,,4.855208e+02,,4.973898e+01,,1.495989e+00,
557,,2.066877e-03,,4.838418e+02,,4.953902e+01,,1.503900e+00,
558,,2.063322e-03,,4.854012e+02,,4.969166e+01,,1.492398e+00,
559,,2.066482e-03,,4.844214e+02,,4.954083e+01,,1.503846e+00,
560,,2.072091e-03,,4.844122e+02,,5.001150e+01,,1.499283e+00,
561,,2.066561e-03,,4.839200e+02,,5.049903e+01,,1.497204e+00,
562,,2.063164e-03,,4.854656e+02,,4.969353e+01,,1.493505e+00,
563,,2.056686e-03,,4.843984e+02,,5.002107e+01,,1.499229e+00,
564,,2.062532e-03,,4.854748e+02,,4.974472e+01,,1.500012e+00,
565,,2.066640e-03,,4.838694e+02,,4.953895e+01,,1.505844e+00,
566,,2.063164e-03,,4.854748e+02,,5.001724e+01,,1.494558e+00,
567,,2.066640e-03,,4.844030e+02,,4.953512e+01,,1.500066e+00,
568,,2.072407e-03,,4.843570e+02,,5.001341e+01,,1.493910e+00,
569,,2.063401e-03,,4.854058e+02,,4.969358e+01,,1.488294e+00,
570,,2.076594e-03,,4.832208e+02,,5.001533e+01,,1.501578e+00,
571,,2.066719e-03,,4.838510e+02,,4.953136e+01,,1.505466e+00,
572,,2.066798e-03,,4.838372e+02,,5.049892e+01,,1.499337e+00,
573,,2.063480e-03,,4.854058e+02,,5.001724e+01,,1.492236e+00,
574,,2.056923e-03,,4.850148e+02,,5.001724e+01,,1.495557e+00,
575,,2.076752e-03,,4.827056e+02,,5.002107e+01,,1.500174e+00,
576,,2.063164e-03,,4.854656e+02,,4.969353e+01,,1.489887e+00,
577,,2.076673e-03,,4.831932e+02,,5.001724e+01,,1.499418e+00,
578,,2.066561e-03,,4.832576e+02,,5.049332e+01,,1.496394e+00,
579,,2.056765e-03,,4.850194e+02,,5.001149e+01,,1.496718e+00,
580,,2.062137e-03,,4.844214e+02,,5.029155e+01,,1.496205e+00,
581,,2.072170e-03,,4.843892e+02,,5.001533e+01,,1.496529e+00,
582,,2.076357e-03,,4.827700e+02,,5.002108e+01,,1.504359e+00,
583,,2.056528e-03,,4.854472e+02,,5.001533e+01,,1.495557e+00,
584,,2.056844e-03,,4.843570e+02,,5.001916e+01,,1.498419e+00,
585,,2.066798e-03,,4.826872e+02,,5.049516e+01,,1.496934e+00,
586,,2.063480e-03,,4.853874e+02,,5.000958e+01,,1.492776e+00,
587,,2.066640e-03,,4.838740e+02,,5.049332e+01,,1.498068e+00,
588,,2.076831e-03,,4.826596e+02,,5.002490e+01,,1.503765e+00,
589,,2.056686e-03,,4.854104e+02,,5.001341e+01,,1.495152e+00,
590,,2.066798e-03,,4.843340e+02,,4.953711e+01,,1.498473e+00,
591,,2.066798e-03,,4.831840e+02,,5.049516e+01,,1.497069e+00,
592,,2.063638e-03,,4.853552e+02,,4.968599e+01,,1.490103e+00,
593,,2.062374e-03,,4.843662e+02,,5.028959e+01,,1.495287e+00,
594,,2.062137e-03,,4.855668e+02,,4.974468e+01,,1.496043e+00,
595,,2.076752e-03,,4.826734e+02,,5.001916e+01,,1.501794e+00,
596,,2.056844e-03,,4.853966e+02,,5.001724e+01,,1.493613e+00,
597,,2.056923e-03,,4.849872e+02,,5.001915e+01,,1.493316e+00,
598,,2.066561e-03,,4.832346e+02,,5.049524e+01,,1.494774e+00,
599,,2.066719e-03,,4.838372e+02,,5.049704e+01,,1.494234e+00,
600,,2.062611e-03,,4.854794e+02,,5.000766e+01,,1.492695e+00,
601,,2.067035e-03,,4.837958e+02,,5.050264e+01,,1.496367e+00,
602,,2.066719e-03,,4.838464e+02,,4.954470e+01,,1.501794e+00,
603,,2.057239e-03,,4.841546e+02,,5.001915e+01,,1.495395e+00,
604,,2.057318e-03,,4.852954e+02,,5.001341e+01,,1.492884e+00,
605,,2.057002e-03,,4.849642e+02,,5.001915e+01,,1.498527e+00,
606,,2.076831e-03,,4.826688e+02,,5.001341e+01,,1.507383e+00,
607,,2.067035e-03,,4.837958e+02,,5.049697e+01,,1.499580e+00,
608,,2.062611e-03,,4.855300e+02,,5.001149e+01,,1.494342e+00,
609,,2.076831e-03,,4.826688e+02,,5.001915e+01,,1.504305e+00,
610,,2.066956e-03,,4.826550e+02,,5.049892e+01,,1.498689e+00,
611,,2.057160e-03,,4.841500e+02,,5.002107e+01,,1.498311e+00,
612,,2.066798e-03,,4.843754e+02,,4.953140e+01,,1.501443e+00,
613,,2.072249e-03,,4.843662e+02,,5.001532e+01,,1.499364e+00,
614,,2.076594e-03,,4.827056e+02,,5.001149e+01,,1.499553e+00,
615,,2.063322e-03,,4.854104e+02,,4.969547e+01,,1.490454e+00,
616,,2.076673e-03,,4.832162e+02,,5.001724e+01,,1.498824e+00,
617,,2.066640e-03,,4.838648e+02,,4.953328e+01,,1.502982e+00,
618,,2.056844e-03,,4.850148e+02,,5.001532e+01,,1.498797e+00,
619,,2.062295e-03,,4.844030e+02,,5.028770e+01,,1.489725e+00,
620,,2.072328e-03,,4.843478e+02,,5.002107e+01,,1.499985e+00,
621,,2.056686e-03,,4.842420e+02,,5.001724e+01,,1.498959e+00,
622,,2.062690e-03,,4.855162e+02,,5.000958e+01,,1.494612e+00,
623,,2.066719e-03,,4.832208e+02,,5.048761e+01,,1.494828e+00,
624,,2.066877e-03,,4.838372e+02,,4.954282e+01,,1.501902e+00,
625,,2.056844e-03,,4.850056e+02,,5.001341e+01,,1.497501e+00,
626,,2.062532e-03,,4.843432e+02,,5.028389e+01,,1.495044e+00,
627,,2.066798e-03,,4.838372e+02,,5.049325e+01,,1.495530e+00,
628,,2.076831e-03,,4.826642e+02,,5.001532e+01,,1.501848e+00,
629,,2.056844e-03,,4.842144e+02,,5.001149e+01,,1.497636e+00,
630,,2.056607e-03,,4.854518e+02,,5.001149e+01,,1.495854e+00,
631,,2.057081e-03,,4.843248e+02,,5.002490e+01,,1.498365e+00,
632,,2.076910e-03,,4.826504e+02,,5.001724e+01,,1.504791e+00,
633,,2.066719e-03,,4.838418e+02,,5.049899e+01,,1.498581e+00,
634,,2.076831e-03,,4.831748e+02,,5.002298e+01,,1.502442e+00,
635,,2.066877e-03,,4.838096e+02,,5.050271e+01,,1.498554e+00,
636,,2.076515e-03,,4.827424e+02,,5.001724e+01,,1.504656e+00,
637,,2.057002e-03,,4.841960e+02,,5.002681e+01,,1.500876e+00,
638,,2.066482e-03,,4.844306e+02,,4.953892e+01,,1.500039e+00,
639,,2.057081e-03,,4.843018e+02,,5.001724e+01,,1.496340e+00,
640,,2.066719e-03,,4.827010e+02,,5.049708e+01,,1.498905e+00,
