"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","01:02:21",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,s,,Hz,,%,,V,,
"Gate Start [s]",,-2.794380e-03,,,,,,,,
"Gate Stop [s]",,2.706180e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,25855,,25854,,25854,,25853,,
"Current",,2.057160e-03,,4.849366e+02,,5.001532e+01,,1.500012e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,3.689300e-05,,2.494166e+02,,4.952941e+01,,3.888000e-03,,
"Max",,4.010040e-03,,4.856220e+02,,5.050471e+01,,1.513323e+00,,
"Mean",,3.358526e-03,,3.275651e+02,,5.001620e+01,,1.496308e+00,,
"StdDev",,9.208034e-04,,1.105728e+02,,1.721499e-01,,1.058162e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,2.646500e-05,,2.494175e+02,,4.952941e+01,,-5.130000e-04,,
"Long term Max",,4.010040e-03,,5.599965e+02,,5.050471e+01,,1.685124e+00,,
"Long term Mean",,2.340217e-03,,4.363643e+02,,5.003872e+01,,1.553418e+00,,
"Long term StdDev",,4.181383e-04,,5.169896e+01,,5.007005e-02,,1.134626e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
229,,4.007749e-03,,2.495175e+02,,5.000688e+01,,1.507977e+00,
230,,4.007828e-03,,2.495075e+02,,5.000688e+01,,1.508193e+00,
231,,4.007670e-03,,2.495225e+02,,5.001081e+01,,1.510623e+00,
232,,4.007749e-03,,2.495025e+02,,5.000295e+01,,1.508598e+00,
233,,4.007986e-03,,2.495100e+02,,5.000688e+01,,1.509705e+00,
234,,4.009408e-03,,2.494675e+02,,5.002850e+01,,1.508274e+00,
235,,4.007907e-03,,2.494925e+02,,5.000492e+01,,1.510083e+00,
236,,4.007828e-03,,2.495000e+02,,5.000885e+01,,1.507383e+00,
237,,4.008381e-03,,2.494875e+02,,5.001278e+01,,1.508760e+00,
238,,4.009724e-03,,2.494375e+02,,5.002457e+01,,1.508652e+00,
239,,4.007749e-03,,2.495100e+02,,5.000688e+01,,1.508544e+00,
240,,4.007828e-03,,2.495175e+02,,5.000983e+01,,1.506141e+00,
241,,4.007749e-03,,2.495175e+02,,5.000492e+01,,1.507032e+00,
242,,4.007749e-03,,2.495075e+02,,5.000786e+01,,1.505898e+00,
243,,4.007986e-03,,2.494950e+02,,5.000688e+01,,1.507059e+00,
244,,4.007828e-03,,2.495050e+02,,5.000786e+01,,1.505304e+00,
245,,4.007749e-03,,2.495100e+02,,5.000688e+01,,1.508382e+00,
246,,4.008065e-03,,2.494950e+02,,5.000983e+01,,1.503252e+00,
247,,4.007828e-03,,2.494625e+02,,4.998919e+01,,1.504791e+00,
248,,4.008618e-03,,2.494550e+02,,5.001081e+01,,1.505547e+00,
249,,4.008144e-03,,2.494750e+02,,5.000688e+01,,1.505439e+00,
250,,4.008065e-03,,2.494825e+02,,5.000885e+01,,1.508652e+00,
251,,4.007986e-03,,2.494500e+02,,4.999017e+01,,1.504683e+00,
252,,4.007986e-03,,2.495050e+02,,5.000885e+01,,1.504143e+00,
253,,4.007986e-03,,2.494950e+02,,5.000393e+01,,1.504224e+00,
254,,4.008460e-03,,2.494725e+02,,5.000885e+01,,1.503225e+00,
255,,4.008381e-03,,2.494325e+02,,4.999017e+01,,1.503009e+00,
256,,4.007907e-03,,2.495000e+02,,5.000590e+01,,1.505277e+00,
257,,4.007907e-03,,2.494950e+02,,5.000688e+01,,1.503036e+00,
258,,4.007986e-03,,2.495000e+02,,5.000983e+01,,1.504305e+00,
259,,4.010040e-03,,2.494250e+02,,5.002751e+01,,1.505061e+00,
260,,4.008381e-03,,2.494800e+02,,5.000983e+01,,1.508382e+00,
261,,4.007591e-03,,2.495225e+02,,5.000787e+01,,1.507221e+00,
262,,4.007749e-03,,2.495125e+02,,5.000590e+01,,1.509219e+00,
263,,4.008065e-03,,2.495050e+02,,5.001081e+01,,1.509030e+00,
264,,4.007670e-03,,2.495075e+02,,5.000491e+01,,1.506438e+00,
265,,4.007749e-03,,2.495175e+02,,5.000885e+01,,1.505088e+00,
266,,4.007828e-03,,2.495075e+02,,5.000786e+01,,1.507788e+00,
267,,4.007275e-03,,2.495450e+02,,5.000885e+01,,1.503711e+00,
268,,4.007117e-03,,2.495475e+02,,5.000885e+01,,1.505628e+00,
269,,4.007828e-03,,2.495225e+02,,5.000885e+01,,1.506573e+00,
270,,4.007907e-03,,2.495150e+02,,5.000983e+01,,1.505466e+00,
271,,4.007907e-03,,2.494575e+02,,4.998526e+01,,1.503846e+00,
272,,4.007907e-03,,2.495025e+02,,5.000885e+01,,1.503522e+00,
273,,4.008302e-03,,2.494825e+02,,5.000983e+01,,1.508490e+00,
274,,4.008144e-03,,2.494875e+02,,5.000885e+01,,1.508841e+00,
275,,4.008302e-03,,2.494875e+02,,5.001376e+01,,1.509435e+00,
276,,4.008065e-03,,2.494975e+02,,5.000983e+01,,1.505628e+00,
277,,4.007907e-03,,2.495225e+02,,5.001573e+01,,1.505034e+00,
278,,4.007670e-03,,2.495275e+02,,5.001081e+01,,1.509354e+00,
279,,4.007986e-03,,2.494950e+02,,5.000688e+01,,1.508706e+00,
280,,4.008065e-03,,2.494875e+02,,5.001180e+01,,1.508085e+00,
281,,4.008144e-03,,2.494875e+02,,5.000983e+01,,1.503306e+00,
282,,4.008302e-03,,2.494850e+02,,5.000983e+01,,1.504791e+00,
283,,4.008223e-03,,2.494925e+02,,5.000786e+01,,1.506384e+00,
284,,4.008381e-03,,2.494800e+02,,5.000983e+01,,1.507248e+00,
285,,4.007591e-03,,2.495150e+02,,5.000393e+01,,1.507923e+00,
286,,4.007670e-03,,2.495250e+02,,5.001081e+01,,1.508112e+00,
287,,4.007670e-03,,2.495075e+02,,5.000786e+01,,1.505574e+00,
288,,4.007591e-03,,2.495250e+02,,5.000983e+01,,1.507086e+00,
289,,4.008144e-03,,2.494825e+02,,5.000786e+01,,1.511055e+00,
290,,4.008144e-03,,2.494975e+02,,5.000983e+01,,1.508679e+00,
291,,4.007986e-03,,2.495075e+02,,5.000885e+01,,1.507032e+00,
292,,4.007749e-03,,2.495175e+02,,5.000983e+01,,1.508814e+00,
293,,4.007749e-03,,2.495050e+02,,5.000295e+01,,1.506897e+00,
294,,4.008065e-03,,2.494850e+02,,5.000786e+01,,1.504521e+00,
295,,4.008381e-03,,2.494725e+02,,5.000688e+01,,1.507464e+00,
296,,4.008065e-03,,2.494900e+02,,5.000688e+01,,1.509732e+00,
297,,4.008065e-03,,2.494925e+02,,5.000590e+01,,1.509543e+00,
298,,4.008223e-03,,2.494800e+02,,5.000688e+01,,1.509624e+00,
299,,4.008223e-03,,2.494800e+02,,5.000688e+01,,1.507626e+00,
300,,4.008302e-03,,2.494750e+02,,5.000590e+01,,1.508166e+00,
301,,4.008460e-03,,2.494775e+02,,5.001081e+01,,1.508328e+00,
302,,4.008539e-03,,2.494625e+02,,5.000688e+01,,1.509813e+00,
303,,4.008144e-03,,2.494775e+02,,5.000590e+01,,1.507815e+00,
304,,4.008302e-03,,2.494875e+02,,5.001081e+01,,1.507707e+00,
305,,4.008381e-03,,2.494650e+02,,5.000491e+01,,1.507329e+00,
306,,4.008381e-03,,2.494725e+02,,5.000786e+01,,1.504548e+00,
307,,4.008855e-03,,2.494550e+02,,5.001081e+01,,1.509948e+00,
308,,4.008776e-03,,2.494475e+02,,5.000491e+01,,1.511028e+00,
309,,4.008381e-03,,2.494725e+02,,5.000688e+01,,1.509165e+00,
310,,4.008776e-03,,2.494500e+02,,5.000590e+01,,1.508031e+00,
311,,4.008539e-03,,2.494675e+02,,5.000885e+01,,1.505817e+00,
312,,4.008776e-03,,2.494575e+02,,5.000885e+01,,1.505331e+00,
313,,4.008381e-03,,2.494700e+02,,5.000491e+01,,1.507221e+00,
314,,4.008539e-03,,2.494675e+02,,5.000885e+01,,1.508004e+00,
315,,4.008381e-03,,2.494800e+02,,5.000688e+01,,1.505790e+00,
316,,4.008065e-03,,2.494775e+02,,5.000688e+01,,1.508949e+00,
317,,4.008144e-03,,2.494825e+02,,5.000885e+01,,1.508571e+00,
318,,4.008381e-03,,2.494675e+02,,5.000491e+01,,1.506897e+00,
319,,4.008302e-03,,2.494825e+02,,5.000786e+01,,1.504872e+00,
320,,4.008381e-03,,2.494750e+02,,5.000688e+01,,1.505358e+00,
321,,4.008144e-03,,2.494950e+02,,5.000885e+01,,1.505061e+00,
322,,4.008144e-03,,2.494950e+02,,5.000491e+01,,1.502820e+00,
323,,4.008144e-03,,2.494925e+02,,5.000885e+01,,1.504305e+00,
324,,4.008144e-03,,2.494900e+02,,5.000590e+01,,1.505574e+00,
325,,4.008381e-03,,2.494775e+02,,5.000688e+01,,1.506384e+00,
326,,4.008776e-03,,2.494500e+02,,5.000786e+01,,1.506060e+00,
327,,4.008144e-03,,2.494875e+02,,5.000786e+01,,1.508625e+00,
328,,4.008381e-03,,2.494750e+02,,5.000983e+01,,1.505817e+00,
329,,4.007591e-03,,2.495175e+02,,5.000492e+01,,1.506924e+00,
330,,4.008618e-03,,2.494725e+02,,5.001179e+01,,1.508085e+00,
331,,4.008776e-03,,2.494550e+02,,5.000786e+01,,1.508301e+00,
332,,4.008223e-03,,2.494850e+02,,5.000590e+01,,1.507059e+00,
333,,4.008302e-03,,2.494775e+02,,5.000688e+01,,1.505412e+00,
334,,4.008776e-03,,2.494550e+02,,5.000885e+01,,1.506141e+00,
335,,4.007512e-03,,2.495275e+02,,5.000787e+01,,1.506006e+00,
336,,4.007828e-03,,2.495175e+02,,5.000983e+01,,1.510218e+00,
337,,4.007907e-03,,2.494975e+02,,5.000590e+01,,1.507977e+00,
338,,4.007749e-03,,2.495175e+02,,5.001278e+01,,1.507653e+00,
339,,4.007749e-03,,2.495225e+02,,5.001278e+01,,1.508328e+00,
340,,4.008144e-03,,2.494950e+02,,5.001278e+01,,1.505790e+00,
341,,4.007828e-03,,2.495075e+02,,5.000590e+01,,1.506762e+00,
342,,4.007828e-03,,2.495050e+02,,5.000688e+01,,1.506195e+00,
343,,4.007275e-03,,2.495475e+02,,5.000885e+01,,1.507545e+00,
344,,4.007512e-03,,2.495300e+02,,5.000983e+01,,1.507383e+00,
345,,4.007749e-03,,2.495175e+02,,5.001081e+01,,1.507275e+00,
346,,4.008223e-03,,2.494800e+02,,5.000688e+01,,1.508787e+00,
347,,4.007749e-03,,2.495175e+02,,5.000590e+01,,1.509678e+00,
348,,4.007907e-03,,2.495125e+02,,5.000983e+01,,1.506600e+00,
349,,4.007670e-03,,2.495200e+02,,5.000688e+01,,1.507329e+00,
350,,4.007354e-03,,2.495300e+02,,5.000688e+01,,1.505574e+00,
351,,4.007670e-03,,2.495175e+02,,5.001081e+01,,1.504062e+00,
352,,4.008065e-03,,2.495150e+02,,5.001278e+01,,1.507653e+00,
353,,4.008223e-03,,2.494950e+02,,5.001081e+01,,1.508706e+00,
354,,4.007986e-03,,2.494975e+02,,5.000688e+01,,1.505979e+00,
355,,4.007907e-03,,2.495000e+02,,5.000688e+01,,1.505952e+00,
356,,4.008223e-03,,2.494800e+02,,5.000786e+01,,1.507572e+00,
357,,4.007907e-03,,2.495150e+02,,5.000786e+01,,1.508085e+00,
358,,4.008302e-03,,2.494750e+02,,5.000885e+01,,1.506249e+00,
359,,4.008381e-03,,2.494800e+02,,5.001081e+01,,1.505439e+00,
360,,4.008302e-03,,2.494825e+02,,5.000983e+01,,1.505817e+00,
361,,4.007907e-03,,2.494925e+02,,5.000786e+01,,1.507302e+00,
362,,4.007749e-03,,2.495175e+02,,5.000688e+01,,1.507788e+00,
363,,4.007749e-03,,2.495175e+02,,5.000492e+01,,1.505655e+00,
364,,4.007749e-03,,2.495200e+02,,5.000983e+01,,1.507032e+00,
365,,4.007591e-03,,2.495325e+02,,5.000983e+01,,1.504872e+00,
366,,4.007670e-03,,2.495175e+02,,5.001081e+01,,1.504008e+00,
367,,4.007749e-03,,2.495125e+02,,5.000786e+01,,1.507032e+00,
368,,4.007670e-03,,2.495250e+02,,5.000885e+01,,1.507761e+00,
369,,4.007591e-03,,2.495250e+02,,5.000787e+01,,1.507464e+00,
370,,4.008065e-03,,2.495075e+02,,5.001081e+01,,1.509408e+00,
371,,4.007749e-03,,2.495150e+02,,5.000885e+01,,1.510704e+00,
372,,4.008381e-03,,2.494825e+02,,5.000983e+01,,1.512027e+00,
373,,4.007433e-03,,2.495300e+02,,5.000787e+01,,1.510164e+00,
374,,4.007828e-03,,2.494900e+02,,5.000786e+01,,1.506600e+00,
375,,4.007986e-03,,2.495000e+02,,5.000885e+01,,1.506816e+00,
376,,4.007986e-03,,2.494850e+02,,5.000590e+01,,1.508058e+00,
377,,4.007749e-03,,2.495125e+02,,5.000688e+01,,1.509948e+00,
378,,4.008697e-03,,2.494600e+02,,5.001081e+01,,1.504575e+00,
379,,4.008302e-03,,2.494700e+02,,5.000491e+01,,1.508679e+00,
380,,4.008144e-03,,2.494950e+02,,5.001081e+01,,1.509624e+00,
381,,4.008460e-03,,2.494725e+02,,5.001081e+01,,1.511055e+00,
382,,4.008302e-03,,2.494800e+02,,5.000885e+01,,1.508544e+00,
383,,4.007986e-03,,2.494950e+02,,5.000786e+01,,1.508382e+00,
384,,4.007828e-03,,2.494950e+02,,5.000491e+01,,1.506276e+00,
385,,4.008065e-03,,2.494975e+02,,5.000983e+01,,1.506303e+00,
386,,4.007986e-03,,2.495000e+02,,5.000983e+01,,1.505844e+00,
387,,4.008381e-03,,2.494800e+02,,5.001081e+01,,1.511865e+00,
388,,4.007512e-03,,2.495225e+02,,5.000590e+01,,1.507032e+00,
389,,4.007670e-03,,2.495175e+02,,5.000885e+01,,1.511514e+00,
390,,4.008065e-03,,2.494925e+02,,5.000885e+01,,1.512621e+00,
391,,4.008065e-03,,2.494975e+02,,5.000885e+01,,1.511055e+00,
392,,4.008381e-03,,2.494750e+02,,5.000983e+01,,1.510029e+00,
393,,4.008223e-03,,2.494750e+02,,5.000688e+01,,1.510191e+00,
394,,4.008381e-03,,2.494775e+02,,5.001180e+01,,1.509516e+00,
395,,4.008539e-03,,2.494700e+02,,5.000786e+01,,1.509975e+00,
396,,4.008539e-03,,2.494650e+02,,5.000786e+01,,1.512216e+00,
397,,4.008381e-03,,2.494775e+02,,5.000983e+01,,1.511919e+00,
398,,4.008302e-03,,2.494825e+02,,5.000590e+01,,1.510812e+00,
399,,4.007749e-03,,2.495100e+02,,5.000786e+01,,1.509219e+00,
400,,4.007828e-03,,2.495000e+02,,5.000295e+01,,1.511973e+00,
401,,4.008223e-03,,2.494800e+02,,5.000885e+01,,1.508814e+00,
402,,4.008381e-03,,2.494875e+02,,5.001376e+01,,1.506843e+00,
403,,4.009013e-03,,2.494400e+02,,5.000885e+01,,1.507815e+00,
404,,4.007907e-03,,2.495025e+02,,5.000590e+01,,1.505655e+00,
405,,4.008460e-03,,2.494850e+02,,5.001081e+01,,1.504899e+00,
406,,4.008065e-03,,2.494875e+02,,5.000688e+01,,1.505736e+00,
407,,4.008144e-03,,2.494875e+02,,5.000491e+01,,1.507005e+00,
408,,4.007986e-03,,2.495000e+02,,5.000786e+01,,1.509732e+00,
409,,4.007907e-03,,2.494975e+02,,5.000688e+01,,1.511217e+00,
410,,4.008065e-03,,2.494900e+02,,5.000688e+01,,1.510056e+00,
411,,4.007907e-03,,2.495125e+02,,5.000885e+01,,1.510623e+00,
412,,4.008065e-03,,2.494925e+02,,5.000688e+01,,1.510515e+00,
413,,4.007986e-03,,2.495000e+02,,5.000983e+01,,1.507680e+00,
414,,4.008302e-03,,2.494825e+02,,5.001081e+01,,1.508841e+00,
415,,4.008065e-03,,2.494925e+02,,5.000885e+01,,1.507572e+00,
416,,4.008302e-03,,2.494900e+02,,5.000983e+01,,1.507302e+00,
417,,4.008144e-03,,2.494825e+02,,5.000688e+01,,1.507518e+00,
418,,4.008302e-03,,2.494900e+02,,5.001278e+01,,1.506006e+00,
419,,4.007749e-03,,2.495200e+02,,5.000885e+01,,1.508814e+00,
420,,4.008065e-03,,2.495000e+02,,5.000786e+01,,1.505331e+00,
421,,4.007828e-03,,2.495075e+02,,5.000492e+01,,1.504737e+00,
422,,4.008223e-03,,2.494900e+02,,5.000786e+01,,1.506168e+00,
423,,4.008144e-03,,2.494825e+02,,5.000590e+01,,1.507653e+00,
424,,4.008302e-03,,2.494800e+02,,5.000983e+01,,1.506573e+00,
425,,4.008144e-03,,2.494925e+02,,5.000590e+01,,1.506924e+00,
426,,4.008144e-03,,2.494950e+02,,5.000590e+01,,1.507140e+00,
427,,4.008697e-03,,2.494650e+02,,5.001278e+01,,1.506978e+00,
428,,4.008381e-03,,2.494725e+02,,5.000491e+01,,1.505115e+00,
429,,4.008223e-03,,2.495050e+02,,5.000983e+01,,1.509300e+00,
430,,4.008618e-03,,2.494700e+02,,5.001081e+01,,1.505790e+00,
431,,4.008065e-03,,2.495050e+02,,5.000885e+01,,1.507302e+00,
432,,4.008144e-03,,2.494850e+02,,5.000590e+01,,1.510542e+00,
433,,4.008302e-03,,2.494825e+02,,5.001081e+01,,1.506330e+00,
434,,4.008065e-03,,2.494975e+02,,5.000786e+01,,1.508112e+00,
435,,4.008776e-03,,2.494625e+02,,5.001081e+01,,1.505925e+00,
436,,4.008144e-03,,2.494925e+02,,5.001180e+01,,1.507194e+00,
437,,4.008065e-03,,2.494875e+02,,5.000885e+01,,1.508355e+00,
438,,4.008302e-03,,2.494750e+02,,5.000885e+01,,1.509273e+00,
439,,4.008144e-03,,2.494925e+02,,5.001081e+01,,1.506816e+00,
440,,4.008302e-03,,2.494750e+02,,5.000983e+01,,1.507572e+00,
441,,4.008539e-03,,2.494775e+02,,5.001081e+01,,1.506897e+00,
442,,4.008144e-03,,2.494925e+02,,5.000983e+01,,1.505061e+00,
443,,4.008223e-03,,2.494800e+02,,5.000786e+01,,1.508544e+00,
444,,4.007749e-03,,2.495075e+02,,5.000688e+01,,1.506870e+00,
445,,4.007907e-03,,2.495025e+02,,5.000786e+01,,1.507248e+00,
446,,4.007907e-03,,2.495150e+02,,5.000983e+01,,1.507518e+00,
447,,4.007749e-03,,2.495150e+02,,5.000983e+01,,1.510488e+00,
448,,4.008697e-03,,2.494575e+02,,5.000688e+01,,1.508679e+00,
449,,4.008144e-03,,2.494950e+02,,5.000983e+01,,1.507680e+00,
450,,4.007828e-03,,2.495050e+02,,5.001081e+01,,1.508598e+00,
451,,4.008065e-03,,2.494950e+02,,5.000786e+01,,1.511352e+00,
452,,4.008065e-03,,2.494925e+02,,5.000688e+01,,1.511190e+00,
453,,4.008855e-03,,2.494500e+02,,5.000786e+01,,1.511217e+00,
454,,4.008065e-03,,2.494850e+02,,5.000786e+01,,1.511379e+00,
455,,4.008223e-03,,2.494925e+02,,5.000885e+01,,1.507383e+00,
456,,4.008065e-03,,2.495000e+02,,5.000983e+01,,1.509381e+00,
457,,4.007986e-03,,2.494975e+02,,5.000491e+01,,1.509840e+00,
458,,4.007907e-03,,2.495050e+02,,5.000786e+01,,1.510056e+00,
459,,4.008539e-03,,2.494725e+02,,5.000688e+01,,1.508733e+00,
460,,4.008381e-03,,2.494800e+02,,5.001081e+01,,1.511622e+00,
461,,4.008460e-03,,2.494725e+02,,5.000885e+01,,1.510218e+00,
462,,4.008302e-03,,2.494750e+02,,5.000786e+01,,1.510002e+00,
463,,4.008302e-03,,2.494875e+02,,5.000885e+01,,1.509327e+00,
464,,4.008223e-03,,2.494825e+02,,5.000786e+01,,1.509408e+00,
465,,4.008460e-03,,2.494700e+02,,5.000688e+01,,1.512972e+00,
466,,4.008302e-03,,2.494725e+02,,5.000393e+01,,1.507545e+00,
467,,4.008618e-03,,2.494725e+02,,5.001179e+01,,1.507653e+00,
468,,4.007907e-03,,2.495125e+02,,5.000688e+01,,1.507221e+00,
469,,4.008381e-03,,2.494800e+02,,5.000688e+01,,1.508058e+00,
470,,4.008065e-03,,2.494875e+02,,5.000885e+01,,1.506276e+00,
471,,4.007907e-03,,2.494475e+02,,5.000885e+01,,1.506465e+00,
472,,4.007749e-03,,2.495125e+02,,5.000983e+01,,1.509084e+00,
473,,4.007670e-03,,2.495300e+02,,5.000885e+01,,1.507653e+00,
474,,4.007354e-03,,2.495350e+02,,5.001081e+01,,1.506168e+00,
475,,4.007038e-03,,2.495525e+02,,5.000393e+01,,1.506870e+00,
476,,4.007275e-03,,2.495500e+02,,5.000787e+01,,1.507626e+00,
477,,4.007512e-03,,2.495200e+02,,5.000295e+01,,1.503036e+00,
478,,4.007986e-03,,2.495075e+02,,5.000885e+01,,1.507005e+00,
479,,4.007986e-03,,2.495075e+02,,5.001180e+01,,1.509786e+00,
480,,4.007749e-03,,2.495175e+02,,5.000492e+01,,1.512324e+00,
481,,4.008065e-03,,2.494875e+02,,5.000491e+01,,1.508436e+00,
482,,4.008065e-03,,2.495000e+02,,5.001180e+01,,1.507356e+00,
483,,4.007117e-03,,2.495525e+02,,5.000688e+01,,1.511163e+00,
484,,4.007591e-03,,2.495250e+02,,5.001180e+01,,1.507410e+00,
485,,4.007433e-03,,2.495325e+02,,5.000885e+01,,1.507005e+00,
486,,4.007275e-03,,2.495375e+02,,5.000492e+01,,1.506438e+00,
487,,4.007275e-03,,2.495500e+02,,5.000885e+01,,1.507032e+00,
488,,4.007749e-03,,2.495175e+02,,5.000983e+01,,1.507410e+00,
489,,4.007196e-03,,2.495475e+02,,5.000492e+01,,1.507680e+00,
490,,4.007433e-03,,2.495425e+02,,5.000787e+01,,1.508706e+00,
491,,4.007354e-03,,2.495475e+02,,5.001082e+01,,1.508544e+00,
492,,4.007591e-03,,2.495275e+02,,5.000786e+01,,1.512216e+00,
493,,4.007512e-03,,2.495350e+02,,5.000983e+01,,1.511406e+00,
494,,4.007749e-03,,2.495125e+02,,5.000590e+01,,1.507815e+00,
495,,4.007275e-03,,2.495375e+02,,5.000787e+01,,1.506870e+00,
496,,4.007512e-03,,2.495350e+02,,5.000787e+01,,1.508922e+00,
497,,4.008144e-03,,2.494925e+02,,5.000983e+01,,1.508355e+00,
498,,4.007907e-03,,2.495075e+02,,5.000688e+01,,1.508949e+00,
499,,4.007670e-03,,2.495100e+02,,5.000393e+01,,1.508220e+00,
500,,4.007907e-03,,2.495025e+02,,5.000786e+01,,1.509435e+00,
501,,4.007433e-03,,2.495350e+02,,5.000787e+01,,1.509813e+00,
502,,4.007907e-03,,2.495000e+02,,5.000688e+01,,1.510056e+00,
503,,4.007670e-03,,2.495150e+02,,5.000688e+01,,1.508733e+00,
504,,4.007591e-03,,2.495325e+02,,5.000787e+01,,1.511298e+00,
505,,4.007749e-03,,2.495125e+02,,5.000786e+01,,1.510137e+00,
506,,4.007749e-03,,2.495125e+02,,5.000688e+01,,1.506438e+00,
507,,4.006959e-03,,2.495625e+02,,5.000688e+01,,1.506573e+00,
508,,4.006722e-03,,2.495775e+02,,5.000787e+01,,1.506195e+00,
509,,4.007275e-03,,2.495525e+02,,5.000787e+01,,1.508139e+00,
510,,4.007907e-03,,2.495225e+02,,5.001180e+01,,1.507545e+00,
511,,4.007670e-03,,2.495275e+02,,5.001081e+01,,1.507869e+00,
512,,4.007512e-03,,2.495375e+02,,5.000885e+01,,1.506627e+00,
513,,4.007117e-03,,2.495550e+02,,5.000787e+01,,1.508031e+00,
514,,4.007591e-03,,2.495150e+02,,5.000688e+01,,1.506060e+00,
515,,4.007196e-03,,2.495575e+02,,5.001180e+01,,1.505358e+00,
516,,4.007907e-03,,2.495025e+02,,5.000786e+01,,1.505763e+00,
517,,4.007828e-03,,2.495075e+02,,5.000786e+01,,1.504764e+00,
518,,4.008223e-03,,2.494925e+02,,5.000983e+01,,1.508598e+00,
519,,4.007670e-03,,2.495225e+02,,5.000787e+01,,1.506114e+00,
520,,4.008223e-03,,2.494825e+02,,5.000786e+01,,1.505034e+00,
521,,4.007828e-03,,2.495100e+02,,5.000688e+01,,1.507329e+00,
522,,4.008460e-03,,2.494825e+02,,5.000885e+01,,1.508652e+00,
523,,4.008381e-03,,2.494850e+02,,5.001278e+01,,1.507194e+00,
524,,4.008302e-03,,2.494800e+02,,5.000590e+01,,1.508301e+00,
525,,4.008302e-03,,2.494925e+02,,5.001474e+01,,1.508976e+00,
526,,4.008144e-03,,2.494950e+02,,5.000885e+01,,1.502361e+00,
527,,4.007986e-03,,2.494975e+02,,5.001081e+01,,1.505169e+00,
528,,4.008223e-03,,2.494900e+02,,5.000786e+01,,1.505088e+00,
529,,4.007986e-03,,2.495025e+02,,5.000885e+01,,1.504683e+00,
530,,4.009724e-03,,2.494475e+02,,5.000885e+01,,1.507626e+00,
531,,4.008065e-03,,2.494925e+02,,5.000983e+01,,1.507329e+00,
532,,4.007670e-03,,2.495175e+02,,5.000786e+01,,1.506114e+00,
533,,4.007907e-03,,2.495075e+02,,5.001081e+01,,1.504197e+00,
534,,4.007512e-03,,2.495200e+02,,5.000688e+01,,1.505088e+00,
535,,4.008302e-03,,2.494950e+02,,5.000885e+01,,1.508328e+00,
536,,4.007828e-03,,2.495075e+02,,5.000688e+01,,1.506924e+00,
537,,4.008144e-03,,2.494900e+02,,5.000885e+01,,1.504197e+00,
538,,4.008144e-03,,2.494875e+02,,5.001081e+01,,1.504251e+00,
539,,4.009803e-03,,2.494300e+02,,5.002653e+01,,1.507086e+00,
540,,4.008144e-03,,2.494925e+02,,5.001180e+01,,1.506762e+00,
541,,4.008302e-03,,2.494800e+02,,5.000786e+01,,1.505034e+00,
542,,4.007986e-03,,2.494950e+02,,5.000688e+01,,1.503414e+00,
543,,4.008381e-03,,2.494375e+02,,5.000885e+01,,1.507032e+00,
544,,4.008302e-03,,2.494950e+02,,5.001278e+01,,1.503738e+00,
545,,4.007986e-03,,2.495025e+02,,5.000786e+01,,1.505115e+00,
546,,4.007828e-03,,2.495100e+02,,5.000688e+01,,1.503684e+00,
547,,4.008618e-03,,2.494725e+02,,5.000786e+01,,1.504926e+00,
548,,4.008065e-03,,2.494925e+02,,5.000885e+01,,1.504440e+00,
549,,4.008223e-03,,2.494975e+02,,5.001278e+01,,1.508787e+00,
550,,4.008539e-03,,2.494775e+02,,5.001081e+01,,1.506978e+00,
551,,4.008144e-03,,2.494950e+02,,5.000688e+01,,1.507221e+00,
552,,4.008065e-03,,2.495000e+02,,5.000983e+01,,1.506519e+00,
553,,4.007986e-03,,2.494975e+02,,5.000786e+01,,1.508787e+00,
554,,4.008065e-03,,2.495075e+02,,5.001376e+01,,1.510623e+00,
555,,4.008065e-03,,2.494950e+02,,5.000885e+01,,1.504656e+00,
556,,4.007907e-03,,2.494975e+02,,5.000885e+01,,1.508085e+00,
557,,4.007512e-03,,2.495350e+02,,5.000885e+01,,1.503981e+00,
558,,4.007512e-03,,2.495350e+02,,5.000885e+01,,1.505844e+00,
559,,4.007828e-03,,2.495100e+02,,5.000885e+01,,1.512162e+00,
560,,4.007512e-03,,2.495325e+02,,5.000983e+01,,1.508598e+00,
561,,4.007828e-03,,2.495050e+02,,5.000983e+01,,1.506519e+00,
