"Vendor","Rohde&Schwarz",
"Device/Mat.-No.","RTM3004US / 1335.8794k04",
"Serial No.","112081",
"Firmware Version","01.700",
"Date","2023-11-23",
"Time","01:02:47",
"Comment","",

"Meas. Place",,"1",,"2",,"3",,"4",,
"Type",,"Period",,"Frequency",,"Duty Cycle +",,"Mean Value",,
"Source 1",,"C1",,"C1",,"C1",,"C1",,
"Source 2",,,,,,,,,,
"Unit",,s,,Hz,,%,,V,,
"Gate Start [s]",,-2.794380e-03,,,,,,,,
"Gate Stop [s]",,2.706180e-03,,,,,,,,
"Upper Level [%]",,9.000000e+01,,9.000000e+01,,9.000000e+01,,9.000000e+01,,
"Middle Level [%]",,5.000000e+01,,5.000000e+01,,5.000000e+01,,5.000000e+01,,
"Lower Level [%]",,1.000000e+01,,1.000000e+01,,1.000000e+01,,1.000000e+01,,
"Wave count",,26147,,26146,,26146,,26145,,
"Current",,3.060697e-03,,3.267012e+02,,5.002317e+01,,1.481814e+00,,
"Average No.",,1.000000e+03,,1.000000e+03,,1.000000e+03,,1.000000e+03,,
"Min",,3.689300e-05,,2.494184e+02,,4.952941e+01,,3.051000e-03,,
"Max",,4.009803e-03,,4.856208e+02,,5.050471e+01,,1.512972e+00,,
"Mean",,2.858743e-03,,3.855625e+02,,5.001907e+01,,1.483392e+00,,
"StdDev",,9.262470e-04,,1.123442e+02,,2.208208e-01,,1.562251e-01,,
"Time of first value",,,,,,,,,,
"Time of last value",,,,,,,,,,
"Long term Min",,2.646500e-05,,2.494175e+02,,4.952941e+01,,-5.130000e-04,,
"Long term Max",,4.010040e-03,,5.599965e+02,,5.050471e+01,,1.685124e+00,,
"Long term Mean",,2.339664e-03,,4.364962e+02,,5.003849e+01,,1.552392e+00,,
"Long term StdDev",,4.181589e-04,,5.189267e+01,,5.660488e-02,,1.154153e-01,,
"Long term start time",,,,,,,,,,
"Long term end Time",,,,,,,,,,


"Index","Time Offset","Value","Time Offset","Value","Time Offset","Value","Time Offset","Value",
308,,4.008223e-03,,2.494925e+02,,5.000688e+01,,1.508436e+00,
309,,4.008539e-03,,2.494725e+02,,5.000885e+01,,1.508625e+00,
310,,4.008065e-03,,2.494975e+02,,5.000786e+01,,1.507599e+00,
311,,4.008144e-03,,2.494750e+02,,5.000983e+01,,1.507734e+00,
312,,4.008934e-03,,2.494450e+02,,5.000590e+01,,1.507545e+00,
313,,4.008302e-03,,2.494725e+02,,5.000983e+01,,1.506411e+00,
314,,4.008381e-03,,2.494700e+02,,5.000688e+01,,1.508166e+00,
315,,4.008302e-03,,2.494900e+02,,5.000688e+01,,1.509435e+00,
316,,4.008381e-03,,2.494800e+02,,5.001180e+01,,1.508058e+00,
317,,4.008223e-03,,2.494950e+02,,5.000786e+01,,1.508976e+00,
318,,4.008144e-03,,2.494850e+02,,5.001278e+01,,1.508949e+00,
319,,4.008381e-03,,2.494725e+02,,5.000786e+01,,1.509003e+00,
320,,4.007986e-03,,2.494975e+02,,5.000983e+01,,1.509624e+00,
321,,4.007670e-03,,2.495200e+02,,5.000786e+01,,1.509435e+00,
322,,4.007907e-03,,2.495100e+02,,5.001081e+01,,1.505034e+00,
323,,4.007749e-03,,2.495150e+02,,5.000983e+01,,1.506870e+00,
324,,4.007275e-03,,2.495325e+02,,5.000787e+01,,1.511568e+00,
325,,4.007749e-03,,2.495225e+02,,5.000492e+01,,1.506924e+00,
326,,4.007670e-03,,2.495250e+02,,5.001278e+01,,1.506870e+00,
327,,4.007986e-03,,2.495000e+02,,5.000787e+01,,1.507653e+00,
328,,4.007512e-03,,2.495325e+02,,5.001081e+01,,1.508085e+00,
329,,4.007591e-03,,2.495150e+02,,5.000983e+01,,1.507113e+00,
330,,4.007512e-03,,2.495250e+02,,5.000787e+01,,1.508247e+00,
331,,4.007670e-03,,2.495200e+02,,5.000590e+01,,1.510758e+00,
332,,4.007749e-03,,2.495150e+02,,5.000885e+01,,1.510272e+00,
333,,4.007986e-03,,2.494950e+02,,5.000492e+01,,1.508004e+00,
334,,4.007275e-03,,2.495325e+02,,5.000983e+01,,1.510218e+00,
335,,4.007907e-03,,2.495075e+02,,5.000688e+01,,1.509003e+00,
336,,4.007512e-03,,2.495300e+02,,5.000885e+01,,1.506546e+00,
337,,4.007749e-03,,2.495175e+02,,5.000885e+01,,1.506843e+00,
338,,4.007986e-03,,2.495025e+02,,5.001081e+01,,1.506033e+00,
339,,4.007749e-03,,2.495175e+02,,5.001180e+01,,1.508247e+00,
340,,4.007907e-03,,2.495125e+02,,5.000492e+01,,1.508625e+00,
341,,4.007828e-03,,2.495200e+02,,5.000983e+01,,1.507842e+00,
342,,4.007828e-03,,2.495125e+02,,5.001376e+01,,1.506816e+00,
343,,4.007591e-03,,2.495350e+02,,5.000786e+01,,1.508301e+00,
344,,4.007591e-03,,2.495175e+02,,5.000983e+01,,1.508328e+00,
345,,4.007512e-03,,2.495250e+02,,5.000393e+01,,1.509192e+00,
346,,4.007670e-03,,2.495100e+02,,5.000688e+01,,1.506924e+00,
347,,4.007828e-03,,2.495100e+02,,5.000590e+01,,1.507707e+00,
348,,4.008539e-03,,2.494750e+02,,5.000885e+01,,1.507545e+00,
349,,4.008460e-03,,2.494875e+02,,5.001179e+01,,1.504170e+00,
350,,4.008144e-03,,2.494825e+02,,5.001081e+01,,1.504359e+00,
351,,4.007591e-03,,2.495225e+02,,5.000786e+01,,1.507329e+00,
352,,4.007907e-03,,2.495075e+02,,5.000787e+01,,1.504818e+00,
353,,4.007828e-03,,2.495025e+02,,5.000786e+01,,1.506789e+00,
354,,4.007907e-03,,2.495050e+02,,5.000983e+01,,1.507248e+00,
355,,4.007512e-03,,2.495175e+02,,5.000885e+01,,1.509678e+00,
356,,4.007512e-03,,2.495250e+02,,5.000688e+01,,1.508085e+00,
357,,4.008144e-03,,2.494875e+02,,5.000393e+01,,1.507383e+00,
358,,4.007986e-03,,2.495075e+02,,5.000688e+01,,1.506411e+00,
359,,4.007828e-03,,2.495025e+02,,5.000983e+01,,1.507167e+00,
360,,4.008223e-03,,2.494925e+02,,5.000786e+01,,1.506708e+00,
361,,4.008223e-03,,2.494900e+02,,5.000983e+01,,1.509300e+00,
362,,4.007275e-03,,2.495475e+02,,5.000983e+01,,1.510407e+00,
363,,4.007433e-03,,2.495400e+02,,5.000983e+01,,1.510245e+00,
364,,4.007433e-03,,2.495375e+02,,5.000983e+01,,1.507680e+00,
365,,4.007196e-03,,2.495475e+02,,5.000787e+01,,1.507923e+00,
366,,4.007354e-03,,2.495475e+02,,5.000787e+01,,1.505844e+00,
367,,1.600000e+308,,1.600000e+308,,5.000983e+01,,1.507005e+00,
368,,1.600000e+308,,1.600000e+308,,1.600000e+308,,3.888000e-03,
369,,1.600000e+308,,1.600000e+308,,1.600000e+308,,4.158000e-03,
370,,3.689300e-05,,1.600000e+308,,1.600000e+308,,5.481000e-03,
371,,1.600000e+308,,1.600000e+308,,1.600000e+308,,7.722000e-03,
372,,2.062216e-03,,4.855898e+02,,1.600000e+308,,8.910000e-03,
373,,2.056607e-03,,4.850608e+02,,4.974848e+01,,1.495773e+00,
374,,2.062216e-03,,4.843754e+02,,5.000958e+01,,1.495503e+00,
375,,2.066482e-03,,4.839246e+02,,5.028772e+01,,1.495746e+00,
376,,2.076673e-03,,4.827102e+02,,5.049712e+01,,1.498932e+00,
377,,2.076594e-03,,4.827286e+02,,5.001341e+01,,1.502820e+00,
378,,2.062295e-03,,4.855714e+02,,5.002107e+01,,1.503117e+00,
379,,2.066719e-03,,4.838694e+02,,5.001724e+01,,1.491264e+00,
380,,2.066482e-03,,4.832760e+02,,5.050091e+01,,1.493127e+00,
381,,2.056607e-03,,4.850700e+02,,5.049148e+01,,1.496205e+00,
382,,2.063164e-03,,4.854564e+02,,5.001916e+01,,1.495530e+00,
383,,2.062137e-03,,4.855944e+02,,5.001341e+01,,1.490481e+00,
384,,2.072012e-03,,4.844168e+02,,4.974658e+01,,1.496421e+00,
385,,2.076910e-03,,4.826550e+02,,5.002107e+01,,1.495395e+00,
386,,2.056528e-03,,4.854702e+02,,5.001532e+01,,1.504359e+00,
387,,2.056923e-03,,4.843340e+02,,5.000958e+01,,1.495989e+00,
388,,2.076357e-03,,4.827608e+02,,5.001724e+01,,1.497150e+00,
389,,2.066482e-03,,4.839062e+02,,5.001533e+01,,1.501875e+00,
390,,2.063322e-03,,4.854334e+02,,5.048956e+01,,1.495908e+00,
391,,2.066719e-03,,4.838832e+02,,5.000958e+01,,1.488753e+00,
392,,2.066482e-03,,4.832576e+02,,5.049899e+01,,1.499472e+00,
393,,2.076515e-03,,4.827470e+02,,5.049336e+01,,1.495827e+00,
394,,2.056291e-03,,4.855162e+02,,5.001916e+01,,1.498716e+00,
395,,2.056607e-03,,4.844076e+02,,5.001725e+01,,1.491777e+00,
396,,2.076515e-03,,4.827332e+02,,5.002491e+01,,1.494504e+00,
397,,2.066482e-03,,4.838970e+02,,5.001916e+01,,1.500687e+00,
398,,2.062216e-03,,4.844030e+02,,5.049336e+01,,1.496232e+00,
399,,2.062611e-03,,4.854610e+02,,5.029153e+01,,1.491993e+00,
400,,2.066877e-03,,4.838096e+02,,4.975047e+01,,1.496799e+00,
401,,2.056765e-03,,4.842466e+02,,4.954090e+01,,1.499661e+00,
402,,2.066956e-03,,4.843386e+02,,5.001341e+01,,1.494315e+00,
403,,2.072565e-03,,4.842926e+02,,4.953714e+01,,1.496583e+00,
404,,2.067035e-03,,4.826550e+02,,5.001341e+01,,1.494531e+00,
405,,2.063638e-03,,4.853690e+02,,5.050083e+01,,1.496502e+00,
406,,2.066956e-03,,4.837912e+02,,4.968601e+01,,1.491642e+00,
407,,2.062374e-03,,4.855070e+02,,5.048942e+01,,1.492776e+00,
408,,2.066877e-03,,4.838142e+02,,4.974470e+01,,1.493829e+00,
409,,2.063796e-03,,4.853230e+02,,4.953519e+01,,1.497933e+00,
410,,2.066877e-03,,4.843570e+02,,5.001916e+01,,1.486998e+00,
411,,2.072091e-03,,4.844030e+02,,4.953331e+01,,1.499580e+00,
412,,2.076831e-03,,4.826780e+02,,5.001916e+01,,1.496502e+00,
413,,2.063401e-03,,4.853966e+02,,5.001916e+01,,1.499958e+00,
414,,2.057002e-03,,4.843202e+02,,4.968977e+01,,1.488780e+00,
415,,2.066956e-03,,4.838050e+02,,5.002298e+01,,1.494774e+00,
416,,2.066877e-03,,4.838050e+02,,4.953523e+01,,1.504170e+00,
417,,2.063638e-03,,4.853506e+02,,5.049704e+01,,1.497798e+00,
418,,2.056923e-03,,4.850194e+02,,5.001532e+01,,1.492452e+00,
419,,2.076673e-03,,4.827010e+02,,5.002107e+01,,1.497798e+00,
420,,2.063401e-03,,4.854012e+02,,5.001916e+01,,1.502388e+00,
421,,2.066719e-03,,4.843708e+02,,4.968786e+01,,1.493694e+00,
422,,2.056765e-03,,4.843616e+02,,4.953707e+01,,1.501767e+00,
423,,2.066719e-03,,4.838464e+02,,5.002107e+01,,1.496178e+00,
424,,2.056844e-03,,4.850240e+02,,4.953136e+01,,1.501605e+00,
425,,2.056607e-03,,4.850194e+02,,5.000766e+01,,1.493937e+00,
426,,2.072091e-03,,4.843984e+02,,5.002491e+01,,1.494558e+00,
427,,2.076594e-03,,4.827148e+02,,5.000958e+01,,1.494612e+00,
428,,2.056844e-03,,4.853920e+02,,5.001724e+01,,1.499715e+00,
429,,2.076831e-03,,4.831886e+02,,5.001149e+01,,1.493208e+00,
430,,2.066561e-03,,4.832346e+02,,5.001341e+01,,1.498662e+00,
431,,2.056765e-03,,4.850470e+02,,5.050091e+01,,1.491723e+00,
432,,2.062216e-03,,4.843616e+02,,5.001533e+01,,1.494882e+00,
433,,2.066798e-03,,4.838418e+02,,5.028199e+01,,1.493505e+00,
434,,2.076594e-03,,4.827148e+02,,5.048945e+01,,1.495449e+00,
435,,2.076752e-03,,4.826688e+02,,5.001724e+01,,1.500849e+00,
436,,2.056844e-03,,4.853736e+02,,5.001341e+01,,1.499256e+00,
437,,2.056923e-03,,4.843156e+02,,5.001341e+01,,1.492047e+00,
438,,2.066798e-03,,4.826642e+02,,5.002298e+01,,1.495152e+00,
439,,2.063401e-03,,4.854012e+02,,5.050083e+01,,1.495098e+00,
440,,2.066640e-03,,4.838878e+02,,4.969166e+01,,1.492236e+00,
441,,2.072170e-03,,4.843892e+02,,5.049332e+01,,1.493775e+00,
442,,2.076515e-03,,4.827102e+02,,5.001533e+01,,1.495098e+00,
443,,2.062295e-03,,4.843846e+02,,5.001341e+01,,1.501011e+00,
444,,2.057002e-03,,4.843248e+02,,5.028199e+01,,1.491723e+00,
445,,2.066877e-03,,4.826550e+02,,5.002490e+01,,1.495719e+00,
446,,2.063322e-03,,4.854104e+02,,5.049512e+01,,1.493829e+00,
447,,2.066798e-03,,4.838280e+02,,4.969547e+01,,1.488861e+00,
448,,2.066324e-03,,4.839246e+02,,5.049708e+01,,1.493802e+00,
449,,2.076673e-03,,4.826918e+02,,4.954264e+01,,1.499742e+00,
450,,2.056923e-03,,4.853828e+02,,5.002107e+01,,1.496043e+00,
451,,2.056844e-03,,4.850010e+02,,5.001532e+01,,1.488294e+00,
452,,2.066798e-03,,4.826734e+02,,5.001724e+01,,1.491237e+00,
453,,2.063322e-03,,4.854242e+02,,5.049704e+01,,1.490211e+00,
454,,2.066877e-03,,4.838188e+02,,4.968786e+01,,1.485270e+00,
455,,2.066877e-03,,4.838372e+02,,5.049137e+01,,1.492263e+00,
456,,2.056844e-03,,4.850102e+02,,4.953714e+01,,1.498851e+00,
457,,2.066719e-03,,4.843708e+02,,5.001915e+01,,1.494693e+00,
458,,2.072170e-03,,4.843662e+02,,4.953331e+01,,1.494072e+00,
459,,2.066877e-03,,4.838372e+02,,5.001341e+01,,1.489725e+00,
460,,2.062453e-03,,4.855208e+02,,5.048949e+01,,1.490562e+00,
461,,2.076752e-03,,4.831932e+02,,5.001532e+01,,1.487700e+00,
462,,2.066956e-03,,4.838096e+02,,5.001724e+01,,1.492155e+00,
463,,2.063401e-03,,4.853828e+02,,4.953335e+01,,1.495098e+00,
464,,2.066956e-03,,4.843156e+02,,5.002682e+01,,1.484838e+00,
465,,2.072328e-03,,4.843294e+02,,4.953899e+01,,1.494612e+00,
466,,2.067193e-03,,4.837268e+02,,5.001341e+01,,1.491885e+00,
467,,2.062374e-03,,4.855668e+02,,5.049697e+01,,1.492857e+00,
468,,2.062453e-03,,4.854886e+02,,5.001533e+01,,1.491183e+00,
469,,2.066877e-03,,4.831748e+02,,4.974662e+01,,1.492668e+00,
470,,2.057081e-03,,4.849458e+02,,5.048945e+01,,1.491210e+00,
471,,2.062769e-03,,4.842742e+02,,5.001341e+01,,1.491561e+00,
472,,2.057081e-03,,4.849642e+02,,5.029333e+01,,1.485729e+00,
473,,2.077226e-03,,4.825860e+02,,5.001532e+01,,1.490832e+00,
474,,2.077068e-03,,4.826136e+02,,5.001149e+01,,1.497231e+00,
475,,2.062532e-03,,4.854978e+02,,5.001341e+01,,1.498635e+00,
476,,2.057239e-03,,4.842742e+02,,5.002107e+01,,1.492614e+00,
477,,2.067193e-03,,4.831058e+02,,5.001915e+01,,1.492938e+00,
478,,2.057318e-03,,4.848952e+02,,5.049321e+01,,1.494450e+00,
479,,2.062848e-03,,4.842650e+02,,5.002107e+01,,1.495098e+00,
480,,2.062769e-03,,4.854380e+02,,5.029144e+01,,1.490886e+00,
481,,2.077147e-03,,4.826090e+02,,4.975236e+01,,1.493046e+00,
482,,2.062532e-03,,4.854840e+02,,5.001532e+01,,1.500147e+00,
483,,2.066956e-03,,4.843202e+02,,5.001532e+01,,1.488537e+00,
484,,2.067035e-03,,4.831334e+02,,4.953523e+01,,1.495692e+00,
485,,2.057160e-03,,4.849412e+02,,5.049512e+01,,1.492101e+00,
486,,2.063717e-03,,4.853414e+02,,5.001532e+01,,1.494288e+00,
487,,2.067035e-03,,4.837774e+02,,4.969552e+01,,1.490157e+00,
488,,2.067114e-03,,4.837590e+02,,5.050080e+01,,1.493910e+00,
489,,2.076910e-03,,4.826504e+02,,4.953526e+01,,1.501686e+00,
490,,2.057081e-03,,4.853414e+02,,5.001532e+01,,1.501200e+00,
491,,2.057160e-03,,4.849550e+02,,5.001724e+01,,1.493181e+00,
492,,2.067114e-03,,4.826136e+02,,5.001532e+01,,1.492398e+00,
493,,2.067193e-03,,4.837682e+02,,5.049512e+01,,1.493586e+00,
494,,2.062769e-03,,4.854518e+02,,5.049317e+01,,1.497312e+00,
495,,2.067114e-03,,4.831104e+02,,5.001532e+01,,1.492155e+00,
496,,2.067114e-03,,4.837636e+02,,5.049325e+01,,1.495584e+00,
497,,2.057239e-03,,4.852908e+02,,4.954285e+01,,1.497690e+00,
498,,2.057081e-03,,4.853322e+02,,5.001341e+01,,1.492506e+00,
499,,2.067114e-03,,4.831196e+02,,5.001149e+01,,1.495881e+00,
500,,2.067114e-03,,4.825998e+02,,5.049133e+01,,1.495908e+00,
501,,2.067035e-03,,4.837774e+02,,5.050076e+01,,1.494072e+00,
502,,2.062690e-03,,4.854472e+02,,5.049512e+01,,1.493370e+00,
503,,2.057318e-03,,4.842512e+02,,5.001532e+01,,1.491210e+00,
504,,2.067114e-03,,4.837498e+02,,5.002107e+01,,1.493154e+00,
505,,2.057239e-03,,4.849228e+02,,4.953714e+01,,1.500282e+00,
506,,2.067351e-03,,4.842374e+02,,5.001532e+01,,1.494882e+00,
507,,2.072565e-03,,4.842926e+02,,4.953533e+01,,1.498095e+00,
508,,2.076910e-03,,4.826412e+02,,5.001149e+01,,1.494666e+00,
509,,2.077226e-03,,4.830736e+02,,5.001915e+01,,1.500660e+00,
510,,2.066956e-03,,4.831610e+02,,5.001149e+01,,1.500984e+00,
511,,2.057160e-03,,4.849228e+02,,5.049899e+01,,1.494990e+00,
512,,2.063638e-03,,4.853690e+02,,5.001532e+01,,1.496583e+00,
513,,2.067193e-03,,4.837636e+02,,5.001532e+01,,1.488456e+00,
514,,2.076910e-03,,4.826504e+02,,5.049317e+01,,1.495692e+00,
515,,2.056923e-03,,4.841730e+02,,5.001916e+01,,1.500822e+00,
516,,2.072486e-03,,4.843156e+02,,5.001915e+01,,1.495071e+00,
517,,2.067035e-03,,4.831242e+02,,5.001532e+01,,1.497582e+00,
518,,2.057160e-03,,4.849136e+02,,5.050083e+01,,1.496826e+00,
519,,2.062927e-03,,4.842374e+02,,5.001532e+01,,1.496340e+00,
520,,2.063006e-03,,4.853690e+02,,5.028761e+01,,1.498473e+00,
521,,2.067272e-03,,4.837268e+02,,4.975240e+01,,1.494963e+00,
522,,2.057081e-03,,4.853138e+02,,4.953721e+01,,1.506357e+00,
523,,2.067430e-03,,4.837176e+02,,5.000958e+01,,1.494450e+00,
524,,2.067351e-03,,4.825768e+02,,5.049501e+01,,1.499553e+00,
525,,2.077226e-03,,4.830782e+02,,5.049313e+01,,1.500390e+00,
526,,2.077147e-03,,4.825814e+02,,5.001341e+01,,1.499553e+00,
527,,2.067114e-03,,4.837590e+02,,5.001532e+01,,1.501119e+00,
528,,2.056607e-03,,4.854196e+02,,4.954094e+01,,1.501902e+00,
529,,2.062532e-03,,4.843524e+02,,5.001533e+01,,1.491372e+00,
530,,2.066798e-03,,4.838694e+02,,5.028197e+01,,1.491156e+00,
531,,2.067035e-03,,4.837820e+02,,4.953328e+01,,1.497285e+00,
532,,2.062611e-03,,4.854840e+02,,5.049321e+01,,1.493100e+00,
533,,2.067114e-03,,4.837452e+02,,5.001149e+01,,1.492101e+00,
534,,2.066798e-03,,4.838188e+02,,5.049697e+01,,1.494342e+00,
535,,2.063006e-03,,4.854242e+02,,4.953711e+01,,1.499283e+00,
536,,2.067272e-03,,4.842650e+02,,5.001532e+01,,1.492398e+00,
537,,2.072644e-03,,4.842742e+02,,4.953721e+01,,1.501281e+00,
538,,2.067272e-03,,4.837176e+02,,5.001341e+01,,1.494180e+00,
539,,2.076831e-03,,4.831748e+02,,5.049126e+01,,1.490778e+00,
540,,2.066877e-03,,4.826780e+02,,5.002107e+01,,1.500822e+00,
541,,2.067035e-03,,4.837728e+02,,5.049892e+01,,1.492479e+00,
542,,2.063401e-03,,4.854012e+02,,4.952955e+01,,1.499904e+00,
543,,2.057081e-03,,4.849688e+02,,5.001149e+01,,1.489779e+00,
544,,2.076831e-03,,4.826826e+02,,5.002490e+01,,1.494990e+00,
545,,2.063480e-03,,4.853828e+02,,5.001341e+01,,1.499013e+00,
546,,2.076831e-03,,4.831794e+02,,4.968786e+01,,1.489806e+00,
547,,2.067035e-03,,4.831426e+02,,5.002107e+01,,1.501200e+00,
548,,2.056923e-03,,4.850056e+02,,5.049321e+01,,1.496097e+00,
549,,2.062453e-03,,4.843432e+02,,5.001341e+01,,1.495908e+00,
550,,2.072170e-03,,4.843708e+02,,5.028578e+01,,1.491102e+00,
551,,2.076910e-03,,4.826366e+02,,5.001341e+01,,1.493640e+00,
552,,2.056923e-03,,4.842144e+02,,5.002298e+01,,1.500741e+00,
553,,2.076831e-03,,4.831564e+02,,5.001724e+01,,1.496583e+00,
554,,2.066640e-03,,4.832300e+02,,5.001532e+01,,1.497744e+00,
555,,2.056765e-03,,4.850286e+02,,5.049144e+01,,1.495287e+00,
556,,2.066877e-03,,4.843754e+02,,5.001724e+01,,1.496394e+00,
557,,2.066719e-03,,4.838464e+02,,4.953899e+01,,1.499958e+00,
558,,2.076673e-03,,4.826872e+02,,5.049712e+01,,1.494045e+00,
559,,2.056528e-03,,4.842834e+02,,5.000766e+01,,1.500984e+00,
560,,2.076594e-03,,4.832070e+02,,5.001916e+01,,1.494423e+00,
561,,2.076989e-03,,4.826412e+02,,5.001916e+01,,1.499094e+00,
562,,2.067035e-03,,4.837820e+02,,5.002107e+01,,1.505466e+00,
563,,2.063638e-03,,4.853460e+02,,5.050271e+01,,1.498878e+00,
564,,2.067114e-03,,4.837682e+02,,5.001532e+01,,1.488564e+00,
565,,2.066956e-03,,4.837958e+02,,5.050076e+01,,1.495854e+00,
566,,2.057239e-03,,4.841224e+02,,4.953711e+01,,1.499526e+00,
567,,2.057081e-03,,4.853460e+02,,5.002107e+01,,1.492668e+00,
568,,2.057160e-03,,4.849412e+02,,5.001532e+01,,1.491264e+00,
569,,2.067035e-03,,4.826412e+02,,5.001724e+01,,1.493046e+00,
570,,2.063559e-03,,4.853644e+02,,5.049512e+01,,1.494288e+00,
571,,2.066956e-03,,4.838142e+02,,4.968980e+01,,1.490427e+00,
572,,2.066877e-03,,4.838418e+02,,5.049509e+01,,1.499256e+00,
573,,2.057002e-03,,4.841960e+02,,4.954087e+01,,1.502415e+00,
574,,2.066877e-03,,4.838234e+02,,5.001915e+01,,1.495098e+00,
575,,2.072723e-03,,4.842926e+02,,5.049512e+01,,1.497609e+00,
576,,2.056923e-03,,4.842144e+02,,5.001915e+01,,1.498176e+00,
577,,2.062611e-03,,4.854794e+02,,5.001341e+01,,1.494261e+00,
578,,2.062453e-03,,4.854840e+02,,5.001724e+01,,1.491399e+00,
579,,2.066482e-03,,4.838924e+02,,4.974662e+01,,1.494585e+00,
580,,2.056844e-03,,4.843708e+02,,4.954080e+01,,1.500714e+00,
581,,2.056686e-03,,4.850378e+02,,5.001724e+01,,1.492479e+00,
582,,2.076752e-03,,4.827010e+02,,5.001724e+01,,1.491318e+00,
583,,2.063243e-03,,4.854426e+02,,5.002107e+01,,1.499931e+00,
584,,2.076594e-03,,4.832254e+02,,4.970306e+01,,1.488483e+00,
585,,2.066640e-03,,4.838740e+02,,5.001150e+01,,1.496178e+00,
586,,2.076831e-03,,4.831840e+02,,4.953516e+01,,1.502874e+00,
587,,2.057081e-03,,4.849550e+02,,5.001532e+01,,1.496880e+00,
588,,2.076910e-03,,4.826412e+02,,5.001724e+01,,1.496718e+00,
589,,2.057002e-03,,4.842052e+02,,5.001724e+01,,1.503252e+00,
590,,2.076831e-03,,4.831702e+02,,5.001341e+01,,1.495476e+00,
591,,2.066798e-03,,4.832024e+02,,5.001532e+01,,1.497798e+00,
592,,2.056844e-03,,4.850102e+02,,5.049708e+01,,1.494072e+00,
593,,2.066561e-03,,4.843938e+02,,5.001916e+01,,1.494828e+00,
594,,2.066640e-03,,4.838740e+02,,4.954083e+01,,1.498905e+00,
595,,2.056686e-03,,4.854104e+02,,4.953519e+01,,1.501200e+00,
596,,2.077068e-03,,4.831334e+02,,5.000958e+01,,1.494153e+00,
597,,2.066798e-03,,4.832208e+02,,5.001915e+01,,1.499067e+00,
598,,2.076436e-03,,4.827332e+02,,5.049141e+01,,1.497825e+00,
599,,2.066798e-03,,4.838234e+02,,5.001916e+01,,1.503414e+00,
600,,2.056923e-03,,4.849826e+02,,5.049704e+01,,1.497204e+00,
601,,2.062453e-03,,4.855116e+02,,5.001341e+01,,1.497339e+00,
602,,2.066719e-03,,4.826826e+02,,4.974470e+01,,1.495935e+00,
603,,2.056844e-03,,4.842190e+02,,5.049137e+01,,1.498149e+00,
604,,2.077068e-03,,4.831380e+02,,5.002490e+01,,1.499013e+00,
605,,2.057081e-03,,4.842972e+02,,5.002298e+01,,1.502280e+00,
606,,2.067035e-03,,4.826320e+02,,5.001915e+01,,1.500336e+00,
607,,2.063796e-03,,4.853184e+02,,5.049509e+01,,1.498311e+00,
608,,2.062611e-03,,4.843018e+02,,4.968982e+01,,1.489158e+00,
609,,2.062453e-03,,4.855024e+02,,5.028576e+01,,1.496367e+00,
610,,2.066719e-03,,4.838510e+02,,4.974662e+01,,1.497528e+00,
611,,2.057002e-03,,4.853644e+02,,4.954275e+01,,1.505358e+00,
612,,2.062769e-03,,4.842926e+02,,5.001532e+01,,1.496502e+00,
613,,2.077068e-03,,4.826136e+02,,5.029144e+01,,1.497987e+00,
614,,2.063717e-03,,4.853230e+02,,5.001341e+01,,1.504089e+00,
615,,2.062611e-03,,4.843064e+02,,4.968982e+01,,1.493856e+00,
616,,2.062848e-03,,4.854380e+02,,5.028957e+01,,1.494504e+00,
617,,2.066877e-03,,4.838188e+02,,4.974476e+01,,1.496556e+00,
618,,2.063717e-03,,4.853276e+02,,4.953331e+01,,1.501713e+00,
619,,2.067035e-03,,4.842880e+02,,4.969552e+01,,1.492101e+00,
620,,2.072407e-03,,4.843156e+02,,4.953526e+01,,1.499661e+00,
621,,2.067035e-03,,4.837912e+02,,5.001341e+01,,1.498149e+00,
622,,2.062611e-03,,4.854978e+02,,5.049892e+01,,1.499499e+00,
623,,2.056844e-03,,4.843432e+02,,5.001915e+01,,1.495908e+00,
624,,2.066640e-03,,4.838556e+02,,5.001916e+01,,1.500012e+00,
625,,2.056923e-03,,4.849780e+02,,4.953324e+01,,1.507113e+00,
626,,2.063638e-03,,4.853598e+02,,5.001341e+01,,1.496367e+00,
627,,2.056765e-03,,4.850102e+02,,5.000766e+01,,1.491966e+00,
628,,2.072249e-03,,4.843754e+02,,5.001724e+01,,1.499229e+00,
629,,2.063480e-03,,4.853782e+02,,5.001532e+01,,1.497582e+00,
630,,2.066798e-03,,4.838326e+02,,4.968788e+01,,1.493721e+00,
631,,2.057160e-03,,4.843064e+02,,5.049328e+01,,1.496097e+00,
632,,2.066798e-03,,4.838464e+02,,5.001724e+01,,1.496583e+00,
633,,2.063401e-03,,4.853828e+02,,4.953140e+01,,1.502469e+00,
634,,2.066719e-03,,4.838464e+02,,5.001724e+01,,1.489752e+00,
635,,2.076515e-03,,4.827608e+02,,5.050275e+01,,1.495530e+00,
636,,2.063243e-03,,4.854564e+02,,5.001916e+01,,1.502685e+00,
637,,2.076673e-03,,4.832208e+02,,5.001916e+01,,1.491156e+00,
638,,2.066561e-03,,4.832530e+02,,5.001532e+01,,1.499823e+00,
639,,2.076594e-03,,4.826964e+02,,5.049712e+01,,1.498932e+00,
640,,2.062295e-03,,4.855668e+02,,5.001341e+01,,1.501875e+00,
